id,text,date,isheader,noadvert
fa03514b-72c1-55e9-a5be-50eccb6cd434/a40,"70. Extra gute Spanferkel und etliche Wägen 1. Bau, sind bey Mstr. J. Conrad Bauler Metzger, No. 355. in der Eschenvorstadt zu  haben.","1804-02-09","",""
fa03514b-72c1-55e9-a5be-50eccb6cd434/a41,"71. Gute fette Spanferkel, sind bey Mstr- 1 Friedrich Roth, dem Weisbeck, No. 860. l an der Thorsteinen zu haben.","1804-02-09","",""
fa03514b-72c1-55e9-a5be-50eccb6cd434/a5,"37. Extra guter Muscatwein und recht guter Burgunder, 6 Bouteillen um ein Rthlr, man giebt aber nicht weniger als 6 Bou- teillen von beyden Sorten, in No. 14: in kl. Basel.","1804-02-09","",""
fa03514b-72c1-55e9-a5be-50eccb6cd434/a6,"38. Bey Jakob Bulacher, Schneidermeister am Bläsithor, ist ein großes Wälderkleid und 3 kleine um billigen Preis zu verkau- fen oder zum Ausleihen.","1804-02-09","",""
fa03514b-72c1-55e9-a5be-50eccb6cd434/a7,"39. In No. 212 in kl. Basel beym Klara- brunnen sind neue Wälderkleider für Kin- der um billigen Preis zu verkaufen oder zu verleihen.","1804-02-09","",""
fa03514b-72c1-55e9-a5be-50eccb6cd434/a8,"40. Bey Elias Spreyermann an der Streit- gaß ist frisch angelangt und um biligen Preis zu haben: Italienische Feigen, Meertrauben ohne Kerne, sächsische feine Rauchzäpflein, starker französischer Brann- ein artiger Zeitvertreib für Kinder, für 3 tewein und schöner Landhonig nebst seinen schon bekannten Artikeln mehr.","1804-02-09","",""
fa03514b-72c1-55e9-a5be-50eccb6cd434/a9,"41. Bey Christoph Winkelblech zu St. Jo- hann No. 102 sind folgende gebundene Bücher in wohlfeilem Preis in Kommis- sion zu haben: Eine sehr gut konditionirte Bibel in fol. durchaus mit schönen Holz- stichen, und Portrait der ganzen Familie Luthers, so wie seinen Lebenslauf. 2 Rthlr. Das alte und neue Rom, mit 150 Ku- pferstichen von allen römischen Merkwür- digkeiten – schöne Abdrücke, urd sehr rar, groß Folio 1 Louisd'or. Klingers Bella Jehovah, oder die Kriege des Herrn von Josua, 2 Bände fol. 1 Rthlr. Herliber. gers geistliche Ceremonien aller Völker; zierliche Kupfer, 3 Bände fol. 9 Rthlr. mit Kupf. Derhams Naturleitung zu Gott, oder Fhysico Theologie. 86. 10 Btzn. Phi- losophische und politische Versuche. 8o 2 Btzn. Hübners biblische Historie. 8e. 3 Btzn. Récueil des passages de l'Ecri- ture sainte. go 2 Btzn. Cluverii univer- Ae Géographia, Elzevir. 3 Btzn. Dig- deo Tractatus lmmortalitatis anime, cum Anglo de 6rigine Mundi, 8o. 3 Batzen. zu 9 Batzen das tb zu haben. Mimiegue, 46. 2 Btzn. Kurze Beschrei- bung der Weltkugel und der Welthistorie, . mit Kupf. 8o. 2 Btzn. Roques Glau- bens- und Jugendlehren. 80. 2 Btzn. Neu- jahrsgeschenke für Jünglinge, die in die haus ist extra guter Extrait d'Abfinthe die Welt treten. 8o. 2 Btzn. Zwinger Ein- Bouteille à 15 Batzen zu haben. führung des Brodbrechens. 46. 2 Batzen. Gernlers Abendpredigten. 42. 6 Batzen. Gernlers Bußpredigten. 40. 3 Btzn.","1804-02-09","",""
fa2ff4b4-d7bd-5826-ac19-b84bedb24a59/a1,"21. Dieienigen Personen, welche von dem erst kürzlich verstorbenen Herrn Leonhard David Sattler am Rindermarkt zur h. Taufe gehoben worden; werden anmit aufgefordert, Endesunterzeichnetem ihre Taufscheine vorzuweisen, um alsdann das ihnen vermachte Legat zu beziehen. Mitz, Notarius.","1804-04-19","",""
fa2ff4b4-d7bd-5826-ac19-b84bedb24a59/a10,"2. Auf den 7. künftigen Monats May wird in Arlesheim bey Basel im oberrheinischen Departement freywillig versteigert werden, eine in gutem Stand befindliche Wohnbe- hausung zum weissen Rößlein, sammt da- bey befindlichen Scheuren, zwey große Stallungen, Hof und Garten, nebst einer t wohleingerichteten Gerberey, Lohstampfen, einige Morgen Matten und Ackerland, den Käufern werden mehrere Termine gestattet. Dasselbe kann beym Eigenthümer selbst täg- lich besichtigt werden in Nro. 101.","1804-04-19","",""
fa2ff4b4-d7bd-5826-ac19-b84bedb24a59/a11,"5. Den 23. Avril 1804 wird man auf dem Carlsruhe 1793. kleinen Richthaus in der kleinen Stadt aufrufen und um baare Bezahlung vergan- ten lassen, allerhand Hausrath, Kommo- den, worunter eine mit vielen Schübladen,  eine Stockuhr, etliche Stücke Betten, wo- runter ein Plumet mit Eiderdunen, Weißzeug worunter etliche Dutzend Servieten und Nastücher und andere Sachen mehr.","1804-04-19","",""
fa2ff4b4-d7bd-5826-ac19-b84bedb24a59/a12,"4. Künftigen Dienstag den 24 April wer- . den in Nro. 1515 am Rheinsprung öffent- lich aufgerufen und gegen baare Bezah-  lung den Meistbietenden überlassen werden: 1 Einthürige und zweythürige Kästen, Bett- 1 laden, ein Glaskasten, nußbäumene und , tannene Tische, dito Kommoden, allerley s Küchengeschirr, Bücherschränke und eine","1804-04-19","",""
fa2ff4b4-d7bd-5826-ac19-b84bedb24a59/a13,"5. Dienstags den 24ten Aprill nächstkünftig Morgens um 10 Uhr wird an EE. Gericht des mindern Basels ein für allemal gericht-Le bon fils ou de la pieté filiale ouvrage mor- lich aufgeruffen und unter gewöhnlichen Bedingnissen vergantet werden: die, dem Lausanne, 1803. Broschirt zu 45 Batzen. im Zuchthaus befindlichen Mstr. Christoph Rapp, dem Schreiner zuständig gewesene Preise zu haben in der Samuel Flickischi Behausung, Hofstatt, Hintergebänd, Höf. Buchhandlung an der Schifflände. lein und Garten samt aller Zugehörde und Gerechtigkeit, zum Riesenhof genannt, mit No. 101 bezeichnet, im mindern Basel an der oberen Utengaß, einseits neben Hr. Niklaus Laugmesser dem Metzger, anderseit neben Hr. Hans Ulrich Bienz des Metzger feel. Frau Wittwe gelegen, hinten mit dem Garten auf verschiedene Anwänder stossend. Wer nun hieran wegen Schulden, Ver- satzung, Zins oder irgend etwas anderm einige Ansprache zu machen hat, der soll sich bis auf ermeldten Tag der Versteigerung, bey Verlust seines Rechts, in unterzeichne- ter Schreiberey angeben und einschreiben lassen. Die Behaufung kann von den Kauf- lustigen täglich besichtiget werden. Gegeben den 10 Aprill 1804. Gerichtschreiberey des mindern Basels,","1804-04-19","",""
fa2ff4b4-d7bd-5826-ac19-b84bedb24a59/a15,"Zum Behuf der Militärinstruktion empfiehlt man nachstehende sehr interessante Bücher, als: Handbuch der praktischen Artilleriewissenschaft mit Kpfr. gr. 8. Dresden 1782. 2 fl. 42 kr. Katechismus neuer französisch militärisch- dekretirter oder vollständige Abhandlung über die Kriegsübungen der Infanterie, Cava- lerie und Artillerie. gr. 8. Lpt. m. Kpfr. 1794. 1fl. 30 kr. Taktik der Infanterie mit 30 Kupfertafeln- gr. 8. Dresben 1784. 2 fl. 12 kr. Was ist einem Officier während eines Feldzugs zu wissen nöthig, mit 10 Kupfertafeln. 8. 1fl. 36 kr. Diese Bücher sind um beygesetzte Preise haben bey Joh. Jak Flick auf dem Fischmarkt-","1804-04-19","",""
fa2ff4b4-d7bd-5826-ac19-b84bedb24a59/a16,"va gen Jugend gewiedmete Schriften ver- dienen wegen ihrer Vorzüglichkeit den be- sondern Beysall der Eltern und Lehrer: Les Etudes convenables aux Demoiselles, non velle Edition. 2 Vol. in 126. Lausanne 1804. Ungebunden à 30 Batzen. Der erste Band enthält: La grammaire, la poésie, la rhétorique, le commerce de lettres, la fable héroique et morgale, le règles de la bienséance et un court train d'arithmétique. Der 2te Band enthäll- La Chronologie, la géographie et  nistaie redigée et augmentée jusqua non jours- Das zweyte Werk berielt sich par Mr. le Professaur Durand. 3 Vol. 12 Beyde Schriften sind um die angezeigten","1804-04-19","",""
fa2ff4b4-d7bd-5826-ac19-b84bedb24a59/a2,"22. Da ich in einigen Wochen die von mir erkaufte Wirthschaft in Läufelfingen beziehen werde, so habe ich mir vorgenommen, meine in allhiesiger mindern Stadt gelegene zum Beckenberuf vorzüglich wohleingerichtete und zu einer Wirthschaft bequem gelegene Be- hausung No. 124 ohnfern dem Riechenthor Freytags den 20. April Nachmittags um Uhr an einer öffentlichen Gant zu versteigern, welches ich mit dem Anhang kund mache daß indessen die Behausung selbst täglich kann besichtiget werden. Abraham Hegp.","1804-04-19","",""
fa2ff4b4-d7bd-5826-ac19-b84bedb24a59/a3,"23. Maison d'Education pour des jeunes De- moiselles, établie à Strasbourg, chez Ma- demoiselle Noisette. – L'on donne aux Elèves des lecons de langue francoise, d'écriture allemande et francoise, d'arith- métique, d'histoire, de Géographie, My- thologie, histoire naturelle, de tous les ouvrages de femmes, tant d'utilité que d'agrement et le maitre de danse; savoir par semaine sir heures d'histoire, de Géographie, de Mythologie, de gram- maire; trois heures d'arithmétique, six heures d'ecriture, six heures de Danse. L'on donne aux éleves (d'ont les parents le désirent) connoissance de tous les de- tails de l'économie domestique. – Le prin de la pension est de 8oo franes par an; pour 100 franc de plus on à le maitre de Dessein. Les Parens fournissent le lit. deux paires de Draps, 12 Serviettes et un couvert d'argent. Le blanchissage et le raccomodage sont payes à part; les Pa- rents qui ne voudront pas fournir le lit, payeront 30 francs par an de plus. La Pension se payera par trimestre et d'a- vance; s'addresser pour de plus amples in- structions à Mons. Turckheim à Strasbourg.","1804-04-19","",""
fa2ff4b4-d7bd-5826-ac19-b84bedb24a59/a4,"34. Den Thierärzten, Hirten, Schäfern und denjenigen, so Viehzucht halten, wird be- kannt gemacht, daß bey dem Anbieter in Nro. 247 in kl. Basel am Teichgäßlein gute Tabaksbrühe sehr dienlich für Aus- schläge, Raude und Ungeziefer, die Maas à 3 Kreutzer zu haben ist.","1804-04-19","",""
fa2ff4b4-d7bd-5826-ac19-b84bedb24a59/a5,"25. Zur Nachricht derjenigen Hrn. Gewerbs-Intressenten des St. Al- ban Teichs, welche allenfalls Re- parationen an ihren Gewerben vor- zunehmen haben, wird hiemit be- kannt gemacht, daß gedachter Teich den 20ten dieses Monats auf ohn- gefehr vierzehn Tage werde abge- schlagen werden. Basel den 10 April 1804 Bauschreiberey Basel.","1804-04-19","",""
fa2ff4b4-d7bd-5826-ac19-b84bedb24a59/a7,"26. Conrad Landolt, ehmals Sergent unter dem Schweizerregiment Diesbach, offerirt sich jungen Leuten Unterricht in den Waffen zu geben; diejenigen die Zutrauen zu ihm haben sind versichert exerciren und das Maneuvre aufs beste zu erlernen; Dienst- boten und Lehriungen offerire ich Sonntag Morgens von 6 bis 8 Uhr, und Abends von 4 bis 6 Uhr Stunden zu geben, bin alle Tage auf dem Münsterplatz im Domhof anzutreffen.","1804-04-19","",""
fa2ff4b4-d7bd-5826-ac19-b84bedb24a59/a8,"Ganten.","1804-04-19","1",""
fa2ff4b4-d7bd-5826-ac19-b84bedb24a59/a9,"1. In der Behausung von Hrn. Emanuel Schmidt Nro. 150 auf dem Fischmarkt wird Donnerstag den 19. dieses freywillig aufgerufen und vergantet werden allerhand wollene, baumwollene und fadene Manns- Weiber- und Kinderstrümpfe, baumwollene Kappen von allen Sorten, lederne und seidene Manns und Weiberhandschuhe Tri- cot für Pantalon ganze Stücke Mousseline, Schals, Strohhüte, rohe Baumwollen und Faden.","1804-04-19","",""
fb6be09f-5611-5e41-a34b-facda76460c4/a1,"59. Beym Schneidermeister Schütz am Bäum- lein ist in Commission, eine Unisorm samt Reit. und Tricot-Hosen zu haben.","1804-03-22","",""
fb6be09f-5611-5e41-a34b-facda76460c4/a11,"68. In der St. Theodor Kirche ist ein wohl- gelegener Weibersitz im Kanzelrost zu verkau- fen; ist sich beym Siegrist allda anzumelden.","1804-03-22","",""
fb6be09f-5611-5e41-a34b-facda76460c4/a12,"69 Ein Wagen voll verwährter Geisbau, in No. 606 am Spahlenberg.","1804-03-22","",""
fb6be09f-5611-5e41-a34b-facda76460c4/a13,"70. Eine Behausung in der Neuenvorstadt No. 267 B. bezeichnet, bestehend in einem sehr geräumigen in besten Stand befindli- chem Wohnhaus mit grossem gewölbten Kel- ler, nebst Remise, Stallung, Brunnen und einem großen angenehmen Garten, um äusserst biligen Preis.","1804-03-22","",""
fb6be09f-5611-5e41-a34b-facda76460c4/a14,"71. Beym Gärtner Fürbringer im Baderhoof in kl. Basel, ist nebst seinen schon bekannten Obst-Bäumen und Garten-Sämereyen noch zu haben; Erd-Mandeln, rothe Agacia, blaue oder Agacig-Viscosa, Paplen, Vogel- beerbäum und dergleichen.","1804-03-22","",""
fb6be09f-5611-5e41-a34b-facda76460c4/a15,"72. Fünf Stücklein Faß von 7 bis 10 Saum in Eisen gebunden, der Saum um 20 Btz.","1804-03-22","",""
fb6be09f-5611-5e41-a34b-facda76460c4/a16,"73. Ein schöner eingelegter Secretair mit ei-  nem sehr schönen Aufsatz, besonders für Schriften mit allen Kommlichkeiten verse- hen, um billigen Preis.","1804-03-22","",""
fb6be09f-5611-5e41-a34b-facda76460c4/a17,"74. In dem Steigerischen Kaffehaus No. 589 an der Schneidergaß, sind folgende Artickel zu haben; als eau de caffé, parfait amour rouge, eau de la cöte, angelique de Boheme, enu d'or, eau d'anis des indes, eau de no- réaux siroup de vinaigre et de framboise, tiroup de capilaire, große und kleine Baster-  lebküchlein, wie auch gelbe Lebküchlein halb Pfund und Pfundweis, extra gute Chocalat No. 3. de santé & à la vinille guter Land- honig Maas und Schoppenweis, Spielkar- ten, Taroc mit coupe & rose, piquet S boston, weiße und blaue, alles in billigen Preisen.","1804-03-22","",""
fb6be09f-5611-5e41-a34b-facda76460c4/a18,"75. Ein tannener Kasten und ein sauber Ge- wehr, Sabel und Patrontasche, samt Kup- pel, für unter löbl. Freycompagnie.","1804-03-22","",""
fb6be09f-5611-5e41-a34b-facda76460c4/a19,"78. Folgende Bucher sind bey Christof Winkel- blech zu St. Johann, No. 102. gebunden, in wohlfeilen Preisen zu haben: Wagners Beschreibung von Ungarn, und der ganzen Türkey, fol. mit vielen Kupf. und Land- karten, 15 Btz. Wursteisens Basel Chronik, original.Edition, fol. 14 Rthlr. Flavius Josephuy, jüdische Geschichte, fol. mit schönen Holzstichen, 30 Btz. Brouwn Reisen . Nach- Hungarn, Servien, Buigarien, ꝛc. 4- mit schönen Kupf. 10 Btz. La morr des justes ou la manière de bien mourir; 8. 3 Bz. Bachofens Gesangbuch, 8. 12 Btz. 1ster gutes Predigtbuch, 4. 4 Btz. Werenfels Nachtmahl-Predigt, 4. 3 Btz. Kanzel- Reden, und Reformations-Historie, 4. 3 Btz. Plinii secundi epistola, 8. 2 Bz. Kaufmanns- Briefe, französisch und deutsch, 1784 8. 3 Btz. Lenti Machiavell, 8. 2 Bz. Instu- tiones juris romano bavarici, 8. 2 Bz. Neuste Geschichte der Welt, g. mit Kupf. 6. Du gouvernement civil, tiaduit de l'anglois, 8. 2 Bz. Portrait de la condition des rois, 8. 2 Bz. Discours fur la methaphisique par- Mr. Merian, 8. 2 Bz. ldée de la véritable religion, 8. 2 Bz. The devout Chriikian, 8. 3 Bz. Véritable usage de la politique, 8. 2 Bz. Martini corpus juris portatile, 8. 3. Bz. Gellerts Trostgründe wider ein sieches Leben, 8. 3 Btz. Rohr Unterricht die Gemühten der Menschen zu erforschen, 8. 3 Btz. ldée juste & véritable de la religion catholique, 8. 2 Bz.","1804-03-22","",""
fb6be09f-5611-5e41-a34b-facda76460c4/a2,"60. Etliche 50 dreyschöppige Burgunder Bou- teillen, eine ganz neue kupferne Thee-Ma- schine, eine Stege-Gatter, und eine Parthey ganz neues Zinnen-Geschirr.","1804-03-22","",""
fb6be09f-5611-5e41-a34b-facda76460c4/a21,"77. Eine Parthey kleine Papier-Tapeten von 61/2 bis 8 Batzen das Stücklein, wären dien- lich in Gartenhäuslein.","1804-03-22","",""
fb6be09f-5611-5e41-a34b-facda76460c4/a22,"78. Ein ohngefehr 7 Saum haltend Stücklein Faß in Eisen gebunden.","1804-03-22","",""
fb6be09f-5611-5e41-a34b-facda76460c4/a23,"179. Ein nußbaumen eingelegter Secretair mit Geisfussen, um billigen Preis.","1804-03-22","",""
fb6be09f-5611-5e41-a34b-facda76460c4/a24,"80. Ein Zwilchen Tuch, 3 Blat breit 8 1Elen- lang, dienlich einen Wagen zu decken oder- zu Aschentücher so viel als neu und rein z 4. Rthlr.","1804-03-22","",""
fb6be09f-5611-5e41-a34b-facda76460c4/a25,"81. Etliche Wägen gut verwährter Kühbau.","1804-03-22","",""
fb6be09f-5611-5e41-a34b-facda76460c4/a26,"82. Bey Johann Rudolf Brandmüller zus Klayen ist schönster neuer Kieesaamen um 4 Batzen, desgleichen Lueerne oder ewi-- 1 ger Kleesaamen à 52 Rappen, auch schma- ler Saamen à 3 1/2 Batzen das ß, ferner, feinstes und bestes Möcca oder. Levandischess Caffe à 18 Batzen das tb zu haben.","1804-03-22","",""
fb6be09f-5611-5e41-a34b-facda76460c4/a27,"83. Eine leichte einspännige Chaise zu 4- Per- sonen gederkt, und noch so viel als neu","1804-03-22","",""
fb6be09f-5611-5e41-a34b-facda76460c4/a28,"84. Lankisch Cöncordanz Bibel, fol. Abelichess Land- und Feldleben, 2. Thl. fol. Oriens. talische Reisebeschreibung, mit Kupf. foll- Joh. Arndt Postill, mit Merianischen- Kupf-. fol. Coleri Hausbuch, mit Kupf. folz- Kirchenhistorien, gedruckt zu Jhene 156S,. 2 Thl. fol. Etterligs Schweizerkronick, fol. Putini Caj. Suctons- Franquillus; aum-  fig. 5. Sprengels Ursprung und Alterthum  der Stadt Basel, 4. Polanusa-Polansdorte theologia, 4. Starkens Biebeiwerk, à Thl. Breitkopfische Edition, 4. Felandi antiqui- tätes hebraorum, Traj- ad Rhen, 1741 4-- Charlotten Stebelin geistl. Lieber, 8e Ram-- bachs geistl. Lieder, 8. Castelsionis Biblia lat. 8. Schrevelii lexicon grac, 8e Bux- f. torfii gram hebraica, 8. Epistolee saneto--  rum patrum apostoliccrum,8. Röchlingss . Schriften, 8. Monatschriffen vom Jahr: 1798. 2802. Eine ganz alte Baöler Agende, 8. Nebst noch andern Büchern in bill. Preis-- M. J. Heinrich Weiß im obern Collegis No. 5.","1804-03-22","",""
fb6be09f-5611-5e41-a34b-facda76460c4/a29,"85. Da man wünschte das kleine Wäaren-Lager-  von Perßenne, Schaals und andere Wou-- choirs Piqué, Fafin, Kölsch, leinen Tuch nebst verschiedenen in das Fach von Toilerie einschlagende Artikel eingehen zu lassen und zu realisiren; so bittet man um geneigten Zuspruch, in No. 1608. gegen der großen School über, mit Versicherung daß jeder- mann äusserste angenehme Kaufbedingnisse erhalten wird.","1804-03-22","",""
fb6be09f-5611-5e41-a34b-facda76460c4/a3,"61. Einige Canarie-Weiblein nebst einen schö- nen Paarhäuslein um billigen Preis in No. 1745. hinter der School.","1804-03-22","",""
fb6be09f-5611-5e41-a34b-facda76460c4/a4,"62. Eine große wohlbeschlagene Waaren-Kiste aus Mangei Platzes.","1804-03-22","",""
fb6be09f-5611-5e41-a34b-facda76460c4/a5,"63. Mag. Joh. Heinr. Ernesti practisches Handbuch der Beredsamkeit und Dichtkunst für die Jugend, in halb Frzb. à 20 Batzen, und die Begebenheiten des Prinzen von Ithnca oder der seinen Vater Ulysses suchende Telemach, in Versen, mit Kupfern, 2 Bd. à 24 Batzen.","1804-03-22","",""
fb6be09f-5611-5e41-a34b-facda76460c4/a6,"54. Ein circa 20 säumig Stücklein mit 6. ei- serren Reiffen.","1804-03-22","",""
fb6be09f-5611-5e41-a34b-facda76460c4/a7,"65. Bey Wittwe Serini neben der Post ist die fünfte Auflage vom Basler Handlungs- Schema à 16 kr. zu haben.","1804-03-22","",""
fb6be09f-5611-5e41-a34b-facda76460c4/a8,"56. Bey J. Holdenecker ist zu haben: Das Bild des frommen Mannes, oder Gedächt- niß-Rede auf Hr. J. G. Hebeisen, von Dr. Blessig, broch 12 kr. Glaubens- und Hoffnungsblick des Volks Gottes in der anti- christischen Zeit, broch. 48 kr. Dr. Ponas Klagen oder Nachtgedanken über Leben Tod und Unsterblichkeit, 2 fl. Pischors Philoikos zur Beförderung häuslicher Tugend und Glückseligkeit, 2 fl. 20 kr. Dessen Moral in Beyspielen für Familien, 3 fl. Allgemei- nes Gesundheits-Kochbuch, 2 fl. Allgemeine Industrie-Schule der Deutschen, 36 Hefie, 802803, 1i fl. Das Merkwürdigste aus Schinderhannes ganzer Lebensgeschichte, mit dessen Portrait, nebst Nachricht von dem neuen Räuber genannt Puzweg, mit dessen Portrait, 12 kr.","1804-03-22","",""
