id,text,adcontent,adtype,finance,keyword,date
e16ae802-f7a3-5337-865e-25ab528e812f/a4,"4. Canari Vögel, männ- und weiblicher Art, in billichem Preiß. ","07tier","01biete","01kauf","0","1734-09-21"
e16ae802-f7a3-5337-865e-25ab528e812f/a5,"Zween schöne grosse mit süsen Früchten beladene Pomeranäume um billic reiß. ","06ding","01biete","01kauf","0","1734-09-21"
e16ae802-f7a3-5337-865e-25ab528e812f/a7,"7. Ein mit eisernen Reiffen beschlagenes Oehlstücklein von 27. à 30. Ohmen welches verpicht und schon eiwas Zeit gebraucht orden ","06ding","01biete","01kauf","0","1734-09-21"
e16ae802-f7a3-5337-865e-25ab528e812f/a9,"9. Ein noch gantz neuer rother schaelachener Mannenrock, mit öpffen von gleicher Farb. ","01textilien","01biete","01kauf","0","1734-09-21"
e16ae802-f7a3-5337-865e-25ab528e812f/a10,"10. In der BlauEselmühl in der mindern Stadt ist suß- und sau- ","03lebensmittel","01biete","01kauf","05ort","1734-09-21"
e16ae802-f7a3-5337-865e-25ab528e812f/a11,"11. Verschiedene Stücklein Faß von 8. à 20. Saumen in Holtz und Eisen gebunden. ","06ding","01biete","01kauf","0","1734-09-21"
e16ae802-f7a3-5337-865e-25ab528e812f/a12,"12. Eine Parthey Bouteilles Zäpffen das Pfund à 14. Batzen. ","06ding","01biete","01kauf","03preis","1734-09-21"
e16ae802-f7a3-5337-865e-25ab528e812f/a15,"15. Eine saubere gantz neue extra wohlgehende Englische Sack Uhr. ","06ding","01biete","01kauf","0","1734-09-21"
e16ae802-f7a3-5337-865e-25ab528e812f/a17,"17. Neun Saum schön und guter weisser Wein von Anno 1726. sen Saum à 14. Gulden. ","03lebensmittel","01biete","01kauf","03preis","1734-09-21"
e16ae802-f7a3-5337-865e-25ab528e812f/a21,"11 Zehen biß zwölff Saumguten weissen Wein den San à 12. Gulden, und eben so viel Geringern den Saum à 10. fl. ","03lebensmittel","01biete","01kauf","03preis","1734-09-21"
e16ae802-f7a3-5337-865e-25ab528e812f/a22,"22. Ein Stöcklein Embd um billichen Preiß. ","06ding","01biete","01kauf","0","1734-09-21"
e16ae802-f7a3-5337-865e-25ab528e812f/a23,"23. Ein noch gantz sauberes schwartzes tüchenes Mannenkleid. ","01textilien","01biete","01kauf","0","1734-09-21"
e16ae802-f7a3-5337-865e-25ab528e812f/a24,". Ein Mantel für einen jungen Knaben vo rothem oder weissem Eamelot kan aber nicht Anstand leide i. ","01textilien","02suche","01kauf","0","1734-09-21"
e16ae802-f7a3-5337-865e-25ab528e812f/a25,"2. Ein Reis-Coffre mtleimahiger Srosse. ","02hausrat","02suche","01kauf","0","1734-09-21"
e16ae802-f7a3-5337-865e-25ab528e812f/a26,"Ein fast neuer scharlachener Mantel für einen Knaben von15. Jahren, kan aber auch nicht Verzug leiden. ","01textilien","02suche","01kauf","0","1734-09-21"
e16ae802-f7a3-5337-865e-25ab528e812f/a27,"4. Flavii Josephi Geschichten, n K mt, ","05drucksachen","02suche","01kauf","0","1734-09-21"
e16ae802-f7a3-5337-865e-25ab528e812f/a28,"Ein Reithrock oder sogenandter Redincotte M. wird zu kauffen begehrt. ","01textilien","02suche","01kauf","0","1734-09-21"
e16ae802-f7a3-5337-865e-25ab528e812f/a29,"6. Ein Brünnstein, muß aber nicht ungantz sondern gut seyn. ","02hausrat","02suche","01kauf","0","1734-09-21"
e16ae802-f7a3-5337-865e-25ab528e812f/a30,"7. Eine Parthey Landkarten von allen teütschen Provintzen so von Vischer in Amsterdam gestochen. ","05drucksachen","02suche","01kauf","0","1734-09-21"
e16ae802-f7a3-5337-865e-25ab528e812f/a31,"Ein sauberer tüchener Leyd-Mantel. 8. ","01textilien","02suche","01kauf","0","1734-09-21"
e16ae802-f7a3-5337-865e-25ab528e812f/a32,"Eine Summ von 1000. fl. Vogt-Geld, gegen gutem Unterpfand à 4. pro Cento, ","14finanz","01biete","02miete","03preis","1734-09-21"
e16ae802-f7a3-5337-865e-25ab528e812f/a42,"0","07tier","02suche","04fundsache","0","1734-09-21"
2fd3dc1a-9c74-548e-bb0a-11262a431b64/a9,"1. Ungefehr 260. Pfund groß und klein Eisengewicht. ","06ding","01biete","01kauf","0","1734-09-21"
2fd3dc1a-9c74-548e-bb0a-11262a431b64/a10,"ange Wachstertzen. nd w sse ","06ding","01biete","01kauf","0","1734-09-21"
2fd3dc1a-9c74-548e-bb0a-11262a431b64/a11,"Zwey Weibersitz unterhald der Cantzel in der Münsterkirch. 3. ","09kirchenstuhl","01biete","01kauf","05ort","1734-09-21"
2fd3dc1a-9c74-548e-bb0a-11262a431b64/a12,"Einen guten eisernen Mörsel von 6o. à 70. Pfunden. ","06ding","02suche","01kauf","0","1734-09-21"
2fd3dc1a-9c74-548e-bb0a-11262a431b64/a25,"zm Münster Meister Paulus Euler der Rathsbott. ","0","05nachricht","0","04person","1734-09-21"
2fd3dc1a-9c74-548e-bb0a-11262a431b64/a26,"Bey St. Peter: Herr Johann Heinrich Muntzinger, und Jungfrau Anna Maria Spörlin von hier. ","0","05nachricht","0","04person","1734-09-21"
2fd3dc1a-9c74-548e-bb0a-11262a431b64/a27,"St. Leonhardt: Herr Joseyh Heberd von hier , und Frau Bey Barbara Bronnerin von Herisau. ","0","05nachricht","0","04person","1734-09-21"
e16ae802-f7a3-5337-865e-25ab528e812f/a6,"6. Im Berichthauß ist zu haben: Schreiben an eine hochlöbliche allgemeine Neichs Versamlung zu Regenspurg, von dem Kayserl. Seneral Feld. Narschall Lieutenant und gewesene Commendanten in Philipsburg, Baron von Wutaman ; de dato Maynn den 31. Julil 1734. Die Defension und Ubergab ge dachter Kayserl. und Reichs-Vestung betreffend; samt dem Dario eines Stads-Officiers, was vom Anfang der Belagegetung alltäglich passirt ist, und beygelegter Capitulation; so zusammen sechs und einen halben Bogen haltet , um 10. Kr. ","05drucksachen","01biete","01kauf","01berichthaus,03preis","1734-09-21"
e16ae802-f7a3-5337-865e-25ab528e812f/a8,"e. Bey Herrn Christoffelim Hoof zum Ochsen an der Spahlen, ist schöner Doppelt geyechelter Flachs in billichem Preiß zu habe. ","01textilien","01biete","01kauf","04person,05ort","1734-09-21"
e16ae802-f7a3-5337-865e-25ab528e812f/a13,"13. Im Berichthauß ist annoch etwas von St. Moritzer Saurwasser die Maaß à 6. Batzen und Burgunderwein die Bouteille ","03lebensmittel","01biete","01kauf","01berichthaus,03preis","1734-09-21"
e16ae802-f7a3-5337-865e-25ab528e812f/a14,"14 Im Roßhoff auf dem Abelberg sind füsse und saure Aepffel beym Korb in billihem Preiß zu haden, namlich die süssen à 4. ","03lebensmittel","01biete","01kauf","03preis,05ort","1734-09-21"
e16ae802-f7a3-5337-865e-25ab528e812f/a16,"16. Ein Stuck Reben in der Heimathgaß zwischen den Eschenund Steinenthor, ungefehr dritthalb Jucharten gros, samt einem Mattlein und einem hohen Häußlein, mit den Herdst oder ohne denselben, und ist sich hierum vey Meister Leonhardt Lonen sel. Wittib oder dern Vormündern Herrn Hans Georg Vest dem Metzger an der Steinen anzumelden. ","08immo","01biete","01kauf","04person,05ort","1734-09-21"
e16ae802-f7a3-5337-865e-25ab528e812f/a18,"18. Ungefehr 40. Saum Orusen-Brandwein; davon man, wo die gantze Parthey nicht anstunde, die Helffte, den Quart oder nur ein Stücklein von 8. oder mehr Saumen haben kan. Es offerirt der Verkäuffer solchen ein halbes Jahr in seiner Zehrung zu lassen, und indessen so lang mit der Bezahlung zu warten. ","03lebensmittel","01biete","01kauf","0","1734-09-21"
e16ae802-f7a3-5337-865e-25ab528e812f/a20,"20. Eine Jucharten Reben samt dem Herbst, und so viel Matten nebst einem Häußlein vor-und nächst dem Spahlenthor, umd billiche reiß. ","08immo","01biete","01kauf","05ort","1734-09-21"
e16ae802-f7a3-5337-865e-25ab528e812f/a33,"Ein Losament in der Spahlenvorstatt von etlichen Stuben und Küchin, Kammern, Oesterichen und Keller auch einem Laden sehr wohl gelegen, man thäte selbiges sammethafft einer Persohn allein oder zertheilt an verschiedene verleyhen. Wo selbiges seye, ist um die Gebühr in dem Adrisse-Contor zu vernehmen. ","08immo","01biete","02miete","05ort","1734-09-21"
e16ae802-f7a3-5337-865e-25ab528e812f/a34,"5. Ein Losament an der vordern Steinen ohnweit dem Anselmthürnlein mit braver Gelegenheit, Keller und Oesterich, lauchs wo beliebig, noch einem sonderbahren grossen Keller zu etlich 100. Saumen; das Losament ist auf Weyhnacht Frofasten, der grosse Keller aber ","08immo","01biete","02miete","05ort","1734-09-21"
e16ae802-f7a3-5337-865e-25ab528e812f/a35,"4. Drey auf einander ligende wohlverwahrte Oesteriche, mit einem Zug zzu Fruchtschüttenen, an der vordern Steinen; für einheimische oder geflöchtete Leuthe, gleich zu beziehen. ","08immo","01biete","02miete","05ort","1734-09-21"
e16ae802-f7a3-5337-865e-25ab528e812f/a36,"1. Man begehrt einen braven Jungen von wackern und ehrlichen Leuthen, Teutsch oder Frantzösischer Nation, in ein allhiesiges schönes Negorium per 2. à 3. Jahr, gegen billichem kehrgeld, in die Lehr; Der Knab kan durch seinen Fleiß ein schönes Fundament, sowohl in der Handlung als in der Teutsch- und Frantzösischen Correspondenz legen. ","10arbeitsstelle,12platzierung","01biete","0","0","1734-09-21"
e16ae802-f7a3-5337-865e-25ab528e812f/a37,"2. Ein ansehnlicher Mensch, Frantzösischer Nation und Reformirter Religion, anerbiethet seine Dienste als Knecht, Laquay oder Kammerdiener und zwar um ","10arbeitsstelle","02suche","0","0","1734-09-21"
e16ae802-f7a3-5337-865e-25ab528e812f/a38,"3 Ein wackerer Herr an einem Reformirten Orth in dem Bl stum Basel, offerirt für junge Leuthe beyderley Geschlechtes, eine gantz billiche Kost, mit dem Versichern, daß sie nicht nur der guten Kost und Losamentes halben, sondern auch vornehmlich in Ansehung der guten Progressen , so die Knaben bey dem Kostherrn, die Töchtern aber bey seiner Frau Liebsten und Jungfer Töchtern, in der Sprach, guten Sitten und Tugenden und allem deme was jungen Leuthen wohl anstehet, machen können höchst vergnügt und in ","08immo,10arbeitsstelle,11kost,12platzierung,18uneindeutig","01biete","0","0","1734-09-21"
e16ae802-f7a3-5337-865e-25ab528e812f/a39,"4. Für einen Herrn von Distinction begehrt man einen geschickten Kutscher, wo möglich, Frantzösischer Nation. oder der doch zum wenigsten die Frantzösise ö e Spf ","10arbeitsstelle","01biete","0","0","1734-09-21"
e16ae802-f7a3-5337-865e-25ab528e812f/a40,"5. Es ist allhier ein Vorfechter oder Fechtmester angelangt, welcher denen Liebhabern seine Information in der Fechtkunst offerirt, und bey Herrn Clausenburger zum Saffran anzutretfen ist. ","10arbeitsstelle","02suche","0","0","1734-09-21"
e16ae802-f7a3-5337-865e-25ab528e812f/a41,"6. In Welschneuenburg befindet sich ein wackerer Herr, welcher junge Knaben an die Kost zu nehmen und selbige nicht nur in der verfecten Frantzösischen Sprach, Schreiben und Lesen, sondern auch in der Rechenkunst,der zierlichen Schreibart, Geographie, auch nach deren Inelination in Handlungs-Sachen, Wechseln und Arbitragen und andern schönen Wissenschafften und höfflichen Manieren, wordurch ein junger Mensch bey GOtt und Menschen beliebt werden kan, zu unterweisen, und zwarum gantz billiche Kost wie von ihme selbsten das Mehrere zu vernehmen seyn wird. ","10arbeitsstelle,11kost,12platzierung,18uneindeutig","01biete","0","0","1734-09-21"
2fd3dc1a-9c74-548e-bb0a-11262a431b64/a2,"2. Hingegen hat jemand an dem namlichen Tag eine Weibertasche mit einigen darinn geweßten Stücken, gefunden und ins Berichthauß gebracht, woselbsten sie von derjenigen Persohn welche rechtmäßige Ansprach daran hat, und sowohl die Tasche als das darinn Befindliche recht zu designiren weiß, enthoben werden kan. ","06ding","01biete","04fundsache","01berichthaus","1734-09-21"
2fd3dc1a-9c74-548e-bb0a-11262a431b64/a3,"3. Vor etlichen Tagen ist von der Brodtlaube biß zur grossen Metig eine in Fäden gebundene alte Perrucke verlohren gegangen, wer selbige gefunden und wieder an seine Behörde lüfert, soll ein Trinckgeltlein haben. ","01textilien,06ding","02suche","04fundsache","05ort","1734-09-21"
2fd3dc1a-9c74-548e-bb0a-11262a431b64/a4,"s. Vergangenen Mittwoch 8. Tag hat ein junges Kind um den St. ohan Schwibogen oder den Urdans Brunn herum ein kleines Messerlein mit einem gegossenen silbernen und annoch etwas wenigs vergüldten Hefft verlohren, davon das Gäbelein von leicher Ardeit und Facon annoch vorhanden, wer solches gefunden ist gantz freundlich gebetten selbiges durch das Berichthauß wiedrum an seine Behörde gelangen zu lassen, worfür ch man si wir ","06ding","02suche","04fundsache","05ort","1734-09-21"
2fd3dc1a-9c74-548e-bb0a-11262a431b64/a5,"5. Vergangenen Sontag 8. Tag ist in dem St. Johann Quartier ein kleines schwartz gemahltes Contrefait in einem Schächtelein von schwartzem Zapffen Leder verlohren gegangen. Wer solches gefunden, ist freundlich ersucht auf das Eylfertigste selbirs zur Crone zu bringen und darvor 18. Batzen zu empfahen; damit es seinem Herrn nachgesandt werden könne. ","06ding","02suche","04fundsache","03preis,05ort","1734-09-21"
2fd3dc1a-9c74-548e-bb0a-11262a431b64/a6,"Ein Keller samt Stücklein Faß zu 150. Saum Wein alle in isen gebunden. Rebst zweyen grossen Fruchtschüttenen mit einem Zug; an einer gelegenen Strasse der Stadt. ","08immo","01biete","02miete","0","1734-09-21"
2fd3dc1a-9c74-548e-bb0a-11262a431b64/a7,"Eine gantze Behausung auf dem Heuberg neden der Tannen, von Gelegenheit wie der Augenschein zeigen wird; und ist sich darum zu melden bey Herrn Meister Guth oder Frau Wickin oder zu verkauffen. an der Fr yenstre ","08immo","01biete","01kauf,02miete","04person,05ort","1734-09-21"
2fd3dc1a-9c74-548e-bb0a-11262a431b64/a8,"Ein ordentliches Losament auf dem Münsterplatz unter den Linden bey Herrn Meyer dem Uhrenmacher, bestehende in einer schönen Stube, Küchin, zwey Kammern und einem Keller, alles separirt und sehr commod, auch gleich zu beziehen. ","08immo","01biete","02miete","04person,05ort","1734-09-21"
2fd3dc1a-9c74-548e-bb0a-11262a431b64/a13,"Die Herren Interessenten der Uitrechter Staats Lotterie können in dem Berichthauß vernehmen was vor ein Schicksal ihren Billets in der dritten Classe zu Theil worden, auch sowol die Gewünste empfahen, als auch diejenigen Billets welche gratis in die erste Classe der zweyten Repartition fallen, umschreiben lassen. Von dem 4ten. Classenzug der Holländischen Generalitäts-Lotterie kan zum Theil schon dato , zum Theil gegen Ende dieser Woche Nachricht eingeholet werden, die ZiehungsListen aber, worauf einige der Interessenten mit so grosser Begierde warten, sind dermahlen noch nicht bey der Stelle,sie sollen ihnen aber gleich übrigen Interessenten, ohnfehlbarlich und so bald sie eintreffen,communicirt werden. Von beyden diesen Lotterien sind im Berichthauß noch einige Billets zu haben, und zwar die aus der Holländischen Generalltäts-Lotterie in die fünff ersten Classen fournirt, um 45. X X X. sols/wormit man aber in den zwey ketztern, namlich der 5. und 6ten Classen sehr considerable Gewünste von 75000. 50000. 40000. 30000. 25000. 20000. 15000. 10000. ꝛc. zum wenigsten aber 50. Hollandische Gulden erlangen kan. Das Billet in die erste Classe der zweyten Repartition von der Utrechter Staats-Lotterie kostet mehr nicht als 3. Xx x. sols und darmit gleichfahls ansehnliche Preise zu gewinnen wie aus deren Plans das Mehre- ","15lotterie","05nachricht","01kauf","03preis","1734-09-21"
2fd3dc1a-9c74-548e-bb0a-11262a431b64/a14,"Es wird auf 6. oder mehr Jahre zum Ausleyhen offerirt, die 2. wohlgelegene Würthschafft zur Tannen, nebst dazu gehörigen Mobillen; und ist sich darum bey Herrn Samuel Roth dem ","08immo","01biete","02miete","05ort","1734-09-21"
2fd3dc1a-9c74-548e-bb0a-11262a431b64/a15,"3. Verwichenen Sontag ist von der Eschemer Vorstatt biß zur Münsterlirch ein kleiner Arlequin-Hund, weiblicher Art, weiß und gelb geschiltet, verlohren gegangen; wer dene wieder an h lüffert, soll eine Recompenz haben. ","07tier","02suche","04fundsache","05ort","1734-09-21"
2fd3dc1a-9c74-548e-bb0a-11262a431b64/a17,".Rächstkünfftigen Donnerstag wird man im ObernCollegio eine Anzahl allerhand Theologisch-Philosophisch-Historisch- und anderer Büchern verganthen und den Meistbietenden uverlassen; davon bey Herrn Daniel Haag dem Buchbinder an der Augustiner-Gaß Catalogos zu haben sind. ","05drucksachen","03ankuendigung","07versteigerung","04person,05ort","1734-09-21"
2fd3dc1a-9c74-548e-bb0a-11262a431b64/a18,"6. Dermahlen ist das eilfste Stuck der monatlichen Hauß-Künstund Lust-Schul, das Stuck um 1. Batzen, den gantzen Jahrgang aber um 10. Batzen in dem Adresse Contor zu haben. ","05drucksachen","01biete","01kauf","01berichthaus,03preis","1734-09-21"
2fd3dc1a-9c74-548e-bb0a-11262a431b64/a19,"Eine mit vortrefflicher Nahrung versehene Säugamme, wel7. che in solcher Qualität nunmehro bey 4. Monathen allhier in Condition siehet ; könte zu Ende dieses Monats einem anbern Säugling aufwarten; und kan selbige nur in dem Berichthauß erfragt werden. ","10arbeitsstelle","02suche","0","0","1734-09-21"
2fd3dc1a-9c74-548e-bb0a-11262a431b64/a20,"8. Simon Lang von Mappach hat gestern bey Friedlingen drey verloffene Schaaffe aufgefangen und zur Wiesenbruck gestellet: wer rechtmäßige Ansprach daran hat und solches glaubwürdig bescheinen kan, deme werden sie, gegen Adstattung der Gebühr, abgefolget werden. ","07tier","01biete","04fundsache","04person,05ort","1734-09-21"
2fd3dc1a-9c74-548e-bb0a-11262a431b64/a21,"9. Ein braver Kerl aus Sachsen welcher mit Kutschen und Pferden wie auch dem Führwerck wohl umgehen kan, anerblethet seine Dienste als Kutscher, Reuth- oder Fahr-Knecht ","10arbeitsstelle","02suche","0","0","1734-09-21"
2fd3dc1a-9c74-548e-bb0a-11262a431b64/a22,"10. Weilen es hald an deme, daß das jürgsigebachte durch Pranumerationen zu drucken habende Bibelwercklein, zum Oruck befördert werden solle,als werden diejenigen Herren Liebhabere so selbiges verlangten, freundlich ersucht, mit ihren Praenumerationen auf das Forderlichste einzukommen. Es ist dieses ein Werck welches die Haupt-Geschichten der Hell. Schrifft in sich begreißet und mit guten Lehren gewürtzet; auch neben der schrifftlichen Auslegung mit zablreichen, zu mehrer Erläuterung dienenden Kupffern angefüllet ist, und wird bey der Subseription gegen einem Recipisse mehr nicht als 1. fl. und bey Auslüfferung des Werckleins annoch ein halber Gulben bezahlet. ","05drucksachen,14finanz","02suche","06mitmachen","03preis","1734-09-21"
